14460726,4.9,3.4,2.8,4.8
14488432,3.4,3.4,4.6,4.1
14484000,4.0,2.6,3.8,3.2
14467889,4.4,2.9,5.0,2.9
14462783,4.1,4.2,4.5,5.0
14461531,2.5,5.0,4.3,3.4
14460726,1.6,5.0,1.7,1.7
14488679,1.4,0.9,2.3,2.0
14478872,3.7,4.6,3.1,2.0
14461218,4.7,4.7,3.6,3.4
14474915,3.8,3.6,2.4,2.9
14480937,3.3,2.3,3.6,2.5
14464230,1.9,2.8,2.4,4.5
14467590,3.5,3.9,4.7,3.1
14461531,5.0,2.8,3.9,3.7
14470979,4.2,5.0,5.0,4.4
14470538,1.8,2.2,2.2,2.7
14480360,4.6,3.0,4.7,2.0
14462586,1.5,3.0,4.3,1.9
14477282,3.9,4.2,4.2,3.6
14475273,5.0,3.4,3.6,4.2
14475360,2.4,3.0,4.1,3.1
14486470,3.6,3.0,5.0,4.0
14479871,2.6,2.8,2.4,3.8
14479223,3.9,3.7,4.2,2.0
14474209,4.6,3.7,4.0,5.0
14476453,4.0,3.2,4.7,5.0
14483258,4.4,3.2,0.4,3.8
14469838,2.8,2.9,1.2,3.9
14478336,0.4,1.0,1.4,0.0
14486513,3.0,2.5,4.7,1.8
14471766,0.1,0.1,0.0,0.0
14482503,2.6,0.0,1.3,1.5
14471931,2.7,5.0,4.3,4.4
14484512,2.4,3.0,2.0,1.2
14488553,4.5,5.0,4.2,3.4
14483720,3.9,2.9,3.0,4.9
14463758,5.0,3.5,2.3,5.0
14474884,4.5,3.2,3.0,3.6
14470979,5.0,5.0,5.0,5.0
14485525,5.0,4.2,4.5,4.3
14482579,2.2,3.9,4.1,3.3
14484204,4.7,3.3,3.8,3.1
14475046,2.4,4.0,4.5,4.9
14469555,2.5,3.1,1.0,2.4
14482579,4.6,3.0,3.0,2.9
14470054,5.0,5.0,5.0,5.0
14460029,4.7,5.0,5.0,4.1
14480381,1.4,0.8,1.9,0.7
14485360,4.7,5.0,5.0,4.8
14486390,4.3,4.2,4.4,4.8
14488553,4.5,5.0,5.0,3.3
14468073,2.9,4.1,3.4,3.6
14474839,3.4,1.9,1.7,0.8
14463758,4.6,2.4,4.4,5.0
14462762,4.4,5.0,5.0,5.0
14479725,3.1,1.3,1.7,0.3
14466047,2.9,3.2,3.7,2.9
14487383,3.3,2.6,2.2,2.9
14467823,3.9,3.2,3.5,3.7
14475552,1.7,0.0,2.4,3.3
14464230,1.6,3.4,2.9,3.4
14481223,5.0,4.3,5.0,3.7
14488234,2.8,2.4,2.6,3.5
14473036,3.0,2.7,2.4,2.3
14485821,5.0,2.9,3.0,4.2
14484120,2.4,2.9,2.1,2.6
14471763,5.0,4.1,5.0,4.0
14480582,4.6,3.4,4.9,4.0
14481208,2.5,3.8,3.6,3.7
14488209,4.4,1.8,3.7,4.5
14471872,4.7,0.9,1.2,1.2
14477282,3.8,1.8,5.0,3.4
14481545,3.2,2.5,4.9,3.6
14466563,3.5,4.5,3.5,4.6
14470874,3.7,2.6,2.5,3.3
14461644,3.5,2.4,0.0,2.1
14478872,3.5,2.7,2.3,3.4
14484884,3.6,3.6,1.6,3.8
14459493,3.1,3.4,2.8,4.3
14487595,4.8,2.5,3.9,3.4
14461531,5.0,3.8,4.7,5.0
14464844,3.2,4.0,1.7,4.6
14481545,4.3,4.4,2.4,3.3
14482573,4.2,3.0,5.0,3.8
14464500,4.5,3.9,5.0,3.2
14485642,3.7,4.2,5.0,5.0
14465754,5.0,5.0,5.0,5.0
14460726,3.8,3.5,1.5,3.6
14481558,3.3,3.8,3.3,2.9
14470601,3.3,4.1,5.0,5.0
14476482,2.9,3.3,2.0,3.0
14459113,3.7,3.2,3.5,3.2
14487722,3.1,1.8,3.7,2.9
14468774,2.4,3.9,4.0,4.8
14464139,5.0,1.7,4.1,3.3
14485619,2.0,3.0,0.4,3.3
14485821,3.7,3.3,3.1,5.0
14414007,3.4,0.6,0.0,2.2
14462586,2.3,4.7,2.6,4.2
14487301,5.0,5.0,3.9,4.3
14481891,4.4,4.9,4.5,5.0
14484120,1.3,2.0,2.7,1.6
14480325,1.8,0.4,3.9,2.6
14471213,3.8,5.0,5.0,3.7
14464320,5.0,4.5,3.9,5.0
14484304,4.5,2.9,4.4,4.4
14479061,5.0,5.0,5.0,4.8
14474209,3.9,3.5,3.0,5.0
14461554,2.7,3.9,4.3,3.9
14470717,2.6,4.9,5.0,3.3
14462560,4.4,2.7,2.4,3.4
14481708,3.7,3.9,3.5,2.8
14469281,3.8,5.0,4.2,4.0
14482650,0.6,2.5,2.6,2.8
14482573,3.1,4.4,4.4,4.7
14467024,3.0,4.5,3.6,4.2
14474884,5.0,4.5,5.0,3.8
14466047,4.0,3.7,4.5,2.2
14475297,2.9,1.8,2.1,2.1
14472025,3.7,4.1,3.0,3.4
14482392,4.9,4.1,4.0,4.7
14488679,2.6,3.3,2.1,2.3
14463056,2.7,3.2,4.3,3.2
14470761,2.9,3.3,2.4,1.9
14479871,5.0,3.0,1.9,3.2
14479382,3.9,3.0,4.5,5.0
14471818,5.0,5.0,3.7,3.8
14464844,4.5,3.4,3.5,3.0
14475360,3.8,3.6,3.6,2.6
14463816,3.0,1.5,3.4,3.7
14461652,4.4,4.9,5.0,4.2
14459493,4.9,5.0,3.4,1.3
14470601,4.9,4.5,2.3,3.8
14486470,4.6,2.9,2.5,0.9
14414007,4.1,1.5,2.3,0.0
14467616,4.0,3.1,5.0,5.0
14462667,3.4,2.3,1.4,3.2
14460066,3.1,4.0,1.7,3.7
14466047,4.8,3.1,2.6,3.2
14462560,4.3,3.9,4.2,4.3
14469555,2.7,2.2,2.9,3.3
14482573,3.8,5.0,5.0,4.0
14462873,4.4,3.8,1.7,4.5
14478714,4.8,4.8,5.0,5.0
14466563,5.0,3.3,4.6,5.0
14464162,4.6,3.3,2.4,3.0
14484884,5.0,4.9,3.8,2.8
14481545,4.8,3.6,5.0,2.9
14487015,5.0,5.0,3.5,4.2
14458826,5.0,4.1,4.0,4.5
14459113,5.0,4.7,5.0,5.0
14476484,0.4,3.1,2.9,1.6
14481708,4.1,4.2,3.8,5.0
14470929,2.9,2.8,3.9,3.9
14478940,1.0,2.4,1.5,1.8
14486513,2.7,2.7,1.2,4.2
14486669,5.0,4.1,3.8,2.7
14478714,3.4,4.2,5.0,2.8
14481099,3.9,4.0,5.0,3.2
14487383,3.0,3.2,4.1,3.7
14488234,2.4,2.8,3.3,2.5
14487015,1.6,2.9,3.6,4.7
14473288,4.4,5.0,5.0,3.7
14472578,2.8,5.0,4.0,4.4
14469237,2.3,3.3,1.5,2.0
14471931,2.8,4.1,3.9,3.6
14464844,3.6,4.8,3.8,5.0
14476276,5.0,3.8,3.9,4.4
14487015,5.0,4.5,5.0,5.0
14466563,3.8,3.8,3.7,4.2
14464320,4.7,4.4,5.0,3.9
14484884,3.3,2.0,2.9,3.0
14485360,3.3,3.3,5.0,5.0
14483720,3.7,3.8,4.3,4.1
14482650,3.7,3.0,1.2,2.1
14467889,1.3,3.9,2.7,4.0
14482503,1.1,2.0,2.2,0.9
14460726,4.9,3.9,3.2,4.3
14471668,4.3,4.4,4.0,3.7
14459113,4.4,5.0,4.2,5.0
14467975,3.8,4.9,4.5,5.0
14478714,4.3,3.1,3.3,4.0
14464320,4.1,4.9,5.0,3.8
14461531,3.5,3.7,2.6,4.6
14473036,3.9,2.1,3.5,2.8
14462783,2.5,3.5,3.6,5.0
14480688,3.2,0.8,3.4,2.5
14464866,3.3,4.6,3.4,3.9
14487394,4.4,5.0,5.0,4.3
14473270,2.8,1.9,3.5,4.4
14484766,5.0,4.7,4.3,4.1
14461554,2.6,4.5,2.8,2.9
14479725,4.1,3.8,3.8,3.2
14470979,5.0,5.0,5.0,4.4
14459195,1.8,1.6,0.9,0.2
14481223,2.6,4.3,4.1,4.6
14486513,3.1,2.6,1.7,1.8
14462560,2.6,3.4,5.0,3.2
14483258,3.4,4.8,3.7,3.7
14461734,4.4,3.9,3.9,0.1
14479265,3.6,2.7,3.6,2.9
14481545,3.5,4.5,3.1,1.8
14469555,2.7,1.2,3.4,4.4
14480381,0.9,2.4,3.5,2.8
14486875,3.3,3.8,1.8,5.0
14479470,3.6,4.2,4.6,3.1
14467823,3.1,3.1,3.8,4.4
14484512,1.3,1.0,2.4,2.3
14461211,5.0,5.0,4.9,3.5
14477930,2.1,3.2,2.3,1.6
14461652,3.8,4.3,3.5,4.2
14462291,2.2,2.0,4.8,2.8
14484396,3.4,3.1,5.0,4.0
14465845,3.2,2.6,3.7,2.1
14477361,2.6,5.0,3.4,2.3
14484736,3.0,2.7,3.0,2.0
14488209,3.1,2.1,3.1,3.4
14464342,4.2,4.2,4.1,4.8
14486470,4.8,3.9,3.1,3.6
14474884,1.9,3.9,3.4,5.0
14468768,3.0,5.0,2.3,4.3
14464866,3.5,4.4,4.9,4.3
14464866,3.2,1.9,5.0,4.0
14463866,3.0,2.8,1.2,3.8
14477930,3.8,1.4,1.9,1.4
14477453,4.6,5.0,1.2,3.3
14481545,4.5,4.9,3.4,3.4
14478872,3.6,4.0,3.5,3.9
14460357,3.0,4.1,2.7,2.9
14459778,4.4,2.2,1.5,3.5
14469237,1.6,2.9,2.1,1.6
14483720,4.2,5.0,5.0,4.4
14464956,5.0,4.3,5.0,4.7
14461206,3.5,3.7,4.2,4.3
14462873,3.1,2.4,3.6,5.0
14487383,2.7,3.5,0.3,2.7
14474915,3.9,3.6,2.3,3.7
14477092,1.5,5.0,3.0,3.8
14486501,3.8,3.8,3.2,3.0
14470538,2.5,2.6,3.4,0.8
14482650,0.6,1.5,2.5,2.6
14478872,4.6,2.0,3.4,2.3
14481891,4.1,5.0,3.4,4.0
14466242,3.0,2.7,1.2,1.7
14487942,4.8,4.7,5.0,3.1
14485619,2.0,2.2,2.3,2.3
14481208,4.1,3.1,2.7,2.6
14488209,2.7,3.7,3.6,2.8
14467823,3.1,2.5,4.8,2.2
14474839,0.1,1.9,0.5,1.6
14465694,3.8,3.0,3.5,1.1
14476616,3.1,4.5,4.7,5.0
14476616,4.7,4.1,4.9,5.0
14463758,5.0,5.0,3.1,2.9
14487301,5.0,5.0,5.0,4.8
14474884,2.9,3.0,4.5,3.3
14464230,4.5,2.1,3.0,3.9
14464956,4.5,5.0,5.0,5.0
14482573,3.5,5.0,5.0,4.6
14464162,4.5,4.7,2.9,2.4
14478872,2.9,1.0,3.6,2.5
14479223,2.0,3.9,2.7,2.2
14462667,3.0,3.1,3.0,3.2
14479470,3.6,3.0,4.9,1.9
14463530,4.8,4.0,5.0,3.2
14483735,3.2,3.2,1.9,2.4
14461246,4.2,3.3,3.7,1.7
14459113,5.0,5.0,3.1,5.0
14464320,5.0,4.1,4.9,5.0
14482573,3.2,5.0,4.3,5.0
14470395,5.0,4.9,5.0,5.0
14463866,3.0,2.7,4.8,4.0
14484396,4.8,4.9,3.0,3.4
14485315,2.4,2.1,1.8,1.4
14488679,4.8,3.6,3.4,3.8
14481530,2.6,1.4,3.4,4.5
14470601,2.0,4.1,4.7,3.9
14465838,4.4,5.0,5.0,5.0
14486513,1.3,2.6,2.6,3.6
14487394,4.2,5.0,5.0,5.0
14483735,2.2,2.1,2.3,1.9
14470717,3.3,4.5,2.4,3.2
14472018,5.0,3.9,5.0,5.0
14461211,4.5,3.1,4.4,3.3
14463866,2.9,4.2,4.0,1.8
14486513,3.0,3.1,1.8,3.3
14486390,2.4,2.9,3.0,3.2
14485821,4.6,2.9,3.7,2.1
14487595,4.5,2.8,4.7,4.0
14479725,3.1,3.2,2.4,1.4
14482503,0.0,0.7,1.2,0.0
14462560,4.0,4.3,3.6,2.9
14460029,2.9,3.0,4.0,5.0
14474209,4.0,2.1,4.5,3.4
14488432,4.8,4.4,5.0,2.9
14467889,4.3,2.6,2.8,1.6
14471763,3.1,4.3,2.8,5.0
14471071,3.4,2.8,3.7,3.0
14479871,2.7,2.5,3.2,5.0
14483735,2.3,1.7,1.4,4.2
14474915,1.2,2.5,1.1,1.5
14461652,4.0,2.9,3.9,2.5
14486669,3.2,3.3,2.6,4.7
14477453,4.0,5.0,4.9,4.8
14479223,4.8,3.3,5.0,3.8
14474498,3.4,4.3,4.2,0.5
14462762,5.0,5.0,3.7,2.3
14470761,2.0,3.0,2.1,3.9
14488432,4.4,5.0,5.0,4.5
14472578,1.0,3.6,2.9,3.8
14478714,2.9,4.1,4.7,5.0
14484049,5.0,5.0,5.0,4.0
14460726,3.4,5.0,4.5,3.9
14480381,1.8,1.3,0.8,2.0
14470761,3.8,3.2,1.8,3.2
14482255,4.2,5.0,4.4,4.9
14474209,5.0,5.0,3.3,4.7
14465754,4.7,5.0,4.0,5.0
14474498,4.8,4.4,2.8,3.7
14465094,1.8,4.0,4.1,2.8
14467189,3.6,4.0,5.0,2.3
14414007,2.5,3.5,0.3,1.8
14478940,3.3,1.0,3.0,3.7
14467616,2.5,3.0,5.0,3.9
14461554,4.4,3.1,4.5,2.2
14476616,4.5,5.0,3.0,4.6
14480360,4.4,3.6,2.2,4.4
14481223,3.9,4.6,2.1,2.8
14482573,5.0,5.0,5.0,5.0
14462291,3.8,5.0,4.7,3.6
14473036,4.1,2.8,4.1,3.1
14470533,3.6,3.4,2.0,5.0
14462762,4.7,4.3,5.0,5.0
14477930,3.4,3.5,1.9,0.5
14484204,3.8,4.0,4.7,2.0
14474746,4.6,3.6,2.9,3.5
14477092,3.1,2.9,5.0,5.0
14467938,4.9,3.6,4.4,4.7
14484000,1.9,4.4,2.5,3.0
14472018,5.0,4.9,5.0,3.2
14460029,5.0,5.0,4.2,5.0
14465094,3.1,3.5,2.8,4.6
14467314,4.0,2.5,4.9,2.7
14488183,3.2,3.6,2.1,1.4
14477453,4.9,4.5,5.0,3.2
14474884,3.7,5.0,2.8,3.1
14461554,4.6,5.0,3.1,2.5
14479476,4.9,4.0,3.6,4.5
14464500,2.9,4.7,3.7,1.7
14459778,2.6,4.2,4.5,4.9
14468073,4.8,3.0,2.2,4.7
14470067,4.1,2.2,3.6,3.1
14470717,3.5,3.1,3.2,2.5
14467938,3.8,4.2,4.8,5.0
14467024,3.2,2.4,2.7,3.7
14467938,5.0,3.5,5.0,5.0
14470979,4.5,5.0,5.0,3.8
14487301,3.9,4.2,5.0,5.0
14480937,2.8,4.6,5.0,3.7
14471766,0.0,0.0,0.0,0.0
14478872,2.1,3.6,2.4,4.1
14459195,2.3,2.7,0.4,0.7
14483258,2.9,2.5,4.0,1.4
14481099,5.0,3.2,3.7,4.6
14467889,3.1,1.4,3.9,4.2
14467314,3.1,3.5,5.0,2.6
14485525,3.3,5.0,5.0,5.0
14484120,1.3,2.9,3.0,1.5
14472025,4.5,3.6,3.4,4.6
14468073,3.8,1.8,3.0,3.7
14488234,4.2,3.0,5.0,3.5
14484736,2.3,4.6,1.9,2.6
14482650,0.8,2.7,2.4,1.3
14471818,2.8,3.2,5.0,5.0
14462560,4.7,3.5,3.7,5.0
14467889,2.4,2.1,5.0,4.2
14481223,4.0,4.2,5.0,2.2
14483850,3.3,4.5,2.4,4.0
14474472,3.8,2.8,4.3,2.9
14481208,5.0,4.4,2.8,3.1
14467823,4.3,4.7,3.5,5.0
14463816,3.1,3.8,2.7,2.1
14482573,5.0,5.0,3.3,4.2
14487301,5.0,3.6,4.8,5.0
14479265,2.5,1.1,3.1,4.3
14487595,4.7,3.7,4.0,5.0
14479470,2.7,3.8,4.4,4.5
14465838,4.6,2.7,5.0,3.2
14470395,5.0,4.1,3.7,3.5
14470067,3.9,5.0,4.0,4.3
14475273,4.9,3.7,4.7,4.9
14466424,3.2,2.1,0.6,1.6
14477361,1.9,3.4,2.8,3.6
14484884,4.7,3.3,2.7,1.8
14482255,3.9,4.9,4.0,5.0
14479061,5.0,5.0,5.0,4.7
14484204,3.7,2.5,2.1,3.0
14487722,2.9,4.1,3.0,2.7
14486513,1.1,0.6,2.3,1.2
14479456,2.2,3.4,3.2,2.5
14469741,4.9,5.0,5.0,3.4
14485525,4.9,4.2,4.3,5.0
14477717,2.8,2.7,3.6,0.8
14471931,2.8,5.0,4.2,3.6
14469741,4.2,4.1,3.9,3.8
14476453,4.1,3.8,3.8,4.5
14459113,5.0,3.6,5.0,2.6
14479871,1.3,3.9,3.6,4.4
14485619,1.7,1.6,4.3,2.5
14477678,3.4,3.0,2.6,2.4
14475273,4.4,3.0,3.6,4.9
14481891,4.5,4.6,5.0,2.3
14465510,4.0,2.8,5.0,5.0
14466047,1.0,2.6,1.8,3.6
14460254,4.8,4.2,5.0,5.0
14475552,2.8,1.7,1.9,2.7
14473270,5.0,4.1,4.7,5.0
14463816,3.1,2.9,3.5,2.9
14487722,2.9,3.6,3.6,3.5
14479223,3.0,3.4,3.8,4.6
14481545,4.6,3.9,4.8,4.1
14462783,2.6,3.4,3.2,5.0
14461382,3.8,2.7,4.7,2.9
14484766,3.4,4.0,5.0,5.0
14483850,2.3,3.7,2.5,2.1
14483258,3.6,2.5,3.6,3.5
14477678,3.7,1.9,3.4,2.8
14476616,4.5,5.0,4.4,4.2
14480360,3.6,5.0,3.2,1.2
14488234,4.2,3.3,4.3,2.8
14466242,2.6,1.0,1.4,3.1
14476482,2.0,2.2,3.3,2.7
14482392,3.6,5.0,3.0,3.9
14485821,3.5,2.0,2.9,4.9
14472983,5.0,4.2,4.1,4.3
14467189,5.0,3.8,3.8,4.3
14483720,5.0,2.8,3.3,4.8
14485360,4.9,5.0,5.0,4.7
14467263,3.9,5.0,2.9,4.1
14476276,3.8,3.2,4.8,3.8
14461644,3.0,0.7,2.5,1.4
14471766,1.6,0.0,0.0,0.0
14474915,2.6,4.0,4.1,5.0
14458929,2.2,2.8,2.9,1.0
14466454,3.2,3.8,5.0,4.6
14460029,4.8,5.0,5.0,5.0
14486061,4.2,3.3,3.9,2.6
14481223,3.9,5.0,4.1,3.6
14487301,1.0,4.0,5.0,4.0
14471763,3.9,4.9,2.9,3.0
14464139,3.9,4.9,3.5,3.4
14487942,2.0,3.8,5.0,4.2
14487394,4.3,5.0,5.0,5.0
14459959,3.3,1.4,1.1,3.7
14484120,3.3,1.8,0.0,1.9
14478264,5.0,4.8,4.7,3.9
14476616,5.0,4.0,5.0,4.8
14467975,2.7,5.0,2.9,2.9
14475360,3.9,2.2,5.0,5.0
14478872,2.7,3.7,2.2,3.1
14482503,1.3,2.3,0.3,0.9
14484000,3.1,4.1,5.0,3.3
14485672,4.1,2.6,3.7,3.8
14461554,4.7,4.9,1.2,1.8
14481223,3.6,5.0,5.0,4.8
14485525,3.9,3.2,3.7,3.6
14462264,1.5,2.6,2.6,4.3
14477282,3.6,5.0,4.5,2.8
14466047,3.8,2.8,2.2,3.1
14459493,2.7,5.0,2.6,4.5
14468007,4.3,4.6,4.0,5.0
14466066,5.0,5.0,4.1,5.0
14479871,2.4,4.7,2.9,1.5
14471931,4.3,4.9,1.6,4.7
14480755,2.8,4.9,2.3,1.8
14468073,2.9,4.6,1.5,3.2
14468768,2.1,3.9,4.5,4.5
14485642,3.3,2.8,2.2,5.0
14458826,3.8,5.0,3.1,3.6
14464956,4.3,4.1,5.0,4.7
14471629,2.0,2.1,1.9,2.7
14462560,4.2,2.1,4.5,1.8
14486390,4.6,2.3,3.0,4.4
14477282,3.9,4.4,2.9,2.8
14462586,3.2,2.4,2.7,3.0
14461644,3.7,1.8,3.3,5.0
14481208,3.4,3.3,3.0,3.6
14472025,3.0,3.7,4.9,1.9
14475297,3.2,0.4,3.0,2.4
14474884,3.0,4.7,3.7,2.9
14483735,2.9,1.4,3.1,2.6
14463816,1.9,3.0,3.6,2.7
14485642,3.1,4.1,5.0,4.0
14462560,4.3,4.8,1.8,5.0
14460029,4.2,4.2,5.0,5.0
14468472,3.8,2.6,5.0,3.6
14482579,4.3,1.6,2.9,2.1
14474498,4.1,5.0,4.4,4.4
14484766,2.4,2.5,5.0,3.3
14483720,5.0,3.7,3.8,3.5
14468768,3.7,4.7,2.8,2.6
14484766,4.2,3.8,2.6,4.9
14467889,2.8,2.5,2.6,1.7
14476616,5.0,5.0,5.0,4.8
14467263,3.4,5.0,5.0,4.3
14477092,5.0,2.5,4.5,4.2
14464844,3.2,2.4,4.6,4.3
14474319,4.3,1.7,4.8,3.1
14482256,1.4,3.6,2.8,2.4
14482392,4.2,3.9,5.0,1.1
14475273,3.9,4.0,3.2,3.1
14481530,3.1,3.6,2.3,1.9
14483850,3.0,3.5,4.2,2.9
14462560,5.0,2.1,3.3,4.1
14476846,3.3,5.0,5.0,4.3
14461382,4.2,2.7,3.0,4.3
14465510,5.0,4.8,5.0,3.8
14471872,2.9,1.2,2.8,2.5
14484884,3.8,3.2,3.2,4.1
14460066,4.5,3.1,2.6,2.0
14461218,4.2,3.8,4.6,4.1
14478757,4.2,3.1,4.4,4.6
14471480,2.7,4.3,2.1,3.9
14461734,3.3,5.0,2.7,1.7
14486685,2.9,3.1,3.0,3.7
14485360,4.4,5.0,3.9,5.0
14480937,3.4,2.2,4.2,2.0
14481545,4.5,4.6,2.6,2.7
14470874,3.9,3.0,2.3,4.2
14485672,2.2,3.0,2.5,2.1
14482579,3.8,2.5,2.7,3.6
14467024,3.2,3.7,4.4,3.0
14459959,3.9,4.0,2.6,4.1
14472983,3.1,4.4,5.0,3.8
14470929,4.4,4.1,4.2,4.6
14486501,4.8,4.7,3.8,3.7
14460743,5.0,5.0,3.1,3.6
14473270,3.3,4.7,5.0,3.8
14459113,4.3,3.6,3.3,5.0
14465510,2.3,4.9,4.5,3.4
14464467,1.5,2.5,2.6,1.1
14467189,3.2,2.1,4.7,5.0
14481708,4.2,4.5,3.2,3.4
14459959,5.0,5.0,4.0,3.6
14482573,5.0,4.1,5.0,5.0
14475552,0.0,1.6,2.0,1.4
14484000,4.1,3.8,1.4,4.4
14459234,3.0,0.6,2.1,0.9
14470067,4.4,1.8,3.3,3.2
14479470,3.7,2.1,4.8,2.6
14468073,2.6,3.4,3.5,3.0
14476482,0.9,3.9,2.9,1.6
14488209,3.0,0.4,3.9,3.7
14471480,2.4,4.3,3.2,2.7
14460254,5.0,3.2,5.0,3.6
14471931,1.9,3.2,3.4,5.0
14481558,4.2,4.2,3.7,5.0
14469555,3.0,3.3,2.4,3.3
14481545,4.8,4.7,4.7,5.0
14476616,5.0,4.4,4.5,5.0
14464139,5.0,3.7,4.2,2.2
14478940,0.9,1.3,0.0,1.5
14458826,5.0,4.1,3.7,4.3
14460743,3.6,3.5,5.0,5.0
14471931,3.3,4.3,4.0,3.7
14473207,5.0,4.8,4.5,4.7
14459778,3.4,3.7,3.1,5.0
14477717,2.8,2.1,2.8,4.1
14474012,4.6,5.0,4.3,4.5
14467975,2.7,4.1,4.3,3.7
14470874,3.7,4.3,2.0,2.5
14483735,3.9,3.6,3.9,4.3
14485821,3.8,4.3,4.1,4.4
14463866,4.7,3.5,2.7,5.0
14482503,2.3,1.0,2.2,1.8
14471872,2.7,2.3,2.1,2.6
14466454,2.4,5.0,3.6,5.0
14481223,4.0,4.7,3.7,3.4
14482256,2.0,3.7,4.2,3.9
14479061,4.9,4.7,4.5,4.5
14470533,5.0,3.1,3.1,5.0
14481708,2.7,3.9,3.2,2.8
14479871,3.1,2.0,2.3,3.7
14474012,5.0,3.6,4.0,4.0
14487301,3.6,5.0,5.0,5.0
14465845,2.5,2.9,3.3,3.6
14461652,5.0,5.0,4.2,5.0
14471668,5.0,2.8,2.2,5.0
14468768,3.6,4.4,2.7,3.3
14460726,4.1,2.6,3.5,3.6
14480755,2.4,2.6,4.9,3.2
14464956,4.4,5.0,5.0,5.0
14467938,5.0,5.0,5.0,4.5
14484120,2.2,1.0,1.1,2.2
14485360,5.0,3.8,5.0,4.3
14460743,2.9,4.3,2.8,3.8
14464342,2.7,5.0,4.8,3.4
14481558,5.0,3.8,5.0,5.0
14481099,3.4,4.4,2.5,3.2
14464923,4.4,4.5,4.6,4.6
14481708,4.6,2.3,3.1,3.0
14486390,2.5,3.0,3.1,3.0
14459113,5.0,5.0,5.0,4.8
14482503,1.3,0.3,0.9,1.3
14467823,4.1,2.3,4.5,3.3
14461419,3.1,5.0,4.8,4.8
14475552,1.8,0.9,1.5,2.6
14468073,4.1,1.0,1.6,3.2
14463487,4.1,5.0,4.3,5.0
14471213,5.0,4.8,4.8,3.1
14465584,2.2,3.3,2.6,2.1
14461419,4.2,4.1,2.5,4.9
14464162,3.5,2.2,4.3,3.5
14484120,3.1,2.0,1.8,1.5
14470929,3.1,4.4,3.0,2.8
14481545,4.1,3.4,3.7,2.7
14481708,2.5,2.7,3.6,3.9
14466454,5.0,4.4,3.7,4.2
14465845,3.7,2.4,3.5,2.8
14487722,1.4,1.9,2.1,3.0
14471668,2.8,3.9,4.2,3.2
14477361,3.4,2.8,3.8,1.7
14479721,2.4,2.0,2.2,2.0
14482573,5.0,5.0,5.0,5.0
14479513,3.8,4.5,2.9,4.4
14484049,3.5,3.3,4.6,5.0
14461792,4.3,4.4,3.3,3.2
14460029,4.9,5.0,5.0,5.0
14462873,4.2,2.7,4.9,5.0
14468365,2.1,0.1,2.8,3.3
14474209,4.6,3.4,3.0,2.9
14484120,2.2,3.3,2.0,1.9
14479725,2.1,2.1,2.2,2.2
14470717,3.1,4.6,3.5,5.0
14475273,3.4,5.0,4.2,4.3
14477523,3.7,4.1,4.6,5.0
14481099,3.5,3.1,2.9,2.3
14479513,5.0,3.3,3.0,3.6
14473207,4.7,3.2,3.7,4.0
14480582,2.8,5.0,2.2,5.0
14479470,3.9,3.5,3.1,1.6
14471629,1.0,1.5,1.3,2.1
14480688,2.1,3.7,2.1,3.4
14479470,3.2,2.9,3.9,3.4
14461652,1.6,2.6,2.6,5.0
14458826,5.0,3.7,5.0,4.6
14470395,4.7,2.6,5.0,5.0
14460798,1.9,4.3,4.7,2.1
14477523,4.4,4.7,5.0,4.5
14486669,5.0,2.9,3.4,4.6
14474498,3.3,3.3,4.7,3.3
14459778,1.2,4.4,2.7,1.6
14473270,4.7,2.9,2.9,4.1
14463487,5.0,4.3,4.3,4.2
14476613,5.0,3.0,3.6,4.0
14476276,3.8,4.9,3.5,4.9
14476276,4.9,4.2,5.0,4.6
14484512,2.5,0.0,1.0,3.3
14460798,2.3,3.0,2.1,2.3
14470929,3.0,2.1,3.3,3.0
14481708,3.7,5.0,3.6,1.8
14469838,2.5,0.0,1.8,1.3
14486513,4.1,2.3,3.5,2.6
14487722,3.2,3.7,1.2,0.9
14482443,5.0,2.8,4.7,4.3
14488234,2.5,3.2,2.3,5.0
14465094,3.9,4.9,4.5,4.0
14462667,2.5,0.7,4.5,1.0
14471872,1.4,4.1,3.3,1.5
14463866,4.9,3.9,4.0,4.1
14472645,1.4,3.0,2.2,2.5
14464230,3.0,2.3,3.4,3.7
14484049,5.0,4.9,4.4,4.7
14460357,4.2,4.5,4.6,3.8
14482579,3.9,3.8,3.5,2.6
14467938,4.5,3.9,3.7,5.0
14471071,4.0,4.2,3.9,4.1
14479382,4.9,5.0,5.0,4.2
14482255,3.0,5.0,3.9,5.0
14484884,2.4,4.6,3.9,4.6
14461419,4.5,4.0,3.2,5.0
14463866,1.7,3.1,5.0,4.1
14484512,3.7,1.7,1.4,0.7
14479470,4.3,2.7,4.7,2.8
14462873,3.9,3.3,3.2,2.8
14474746,4.5,2.0,3.1,4.6
14470979,4.4,4.2,5.0,4.8
14474209,4.4,3.7,3.6,3.3
14474060,0.8,2.7,2.2,1.6
14465845,4.5,3.4,4.1,2.4
14477678,3.5,2.2,5.0,3.5
14480755,1.9,4.1,3.8,3.0
14481558,4.6,1.9,5.0,4.3
14484204,2.0,4.3,1.5,4.2
14480937,4.1,1.8,1.9,2.6
14460066,2.4,3.0,3.4,4.8
14464923,3.6,3.2,5.0,3.5
14472645,3.1,2.9,3.1,3.0
14480360,3.9,3.2,3.8,4.2
